Count: 10000
6007 -8067.9535 -5908.3099
6008 -8064.2396 -5913.3780
6009 -8060.5226 -5918.4437
6010 -8056.8023 -5923.5071
6011 -8053.0789 -5928.5682
6012 -8049.3522 -5933.6269
6013 -8045.6224 -5938.6833
6014 -8041.8895 -5943.7374
6015 -8038.1533 -5948.7891
6016 -8034.4140 -5953.8384
6017 -8030.6715 -5958.8854
6018 -8026.9258 -5963.9300
6019 -8023.1770 -5968.9723
6020 -8019.4250 -5974.0123
6021 -8015.6698 -5979.0498
6022 -8011.9115 -5984.0850
6023 -8008.1500 -5989.1179
6024 -8004.3854 -5994.1484
6025 -8000.6176 -5999.1765
6026 -7996.8466 -6004.2023
6027 -7993.0725 -6009.2256
6028 -7989.2952 -6014.2466
6029 -7985.5147 -6019.2653
6030 -7981.7311 -6024.2815
6031 -7977.9444 -6029.2954
6032 -7974.1545 -6034.3069
6033 -7970.3615 -6039.3160
6034 -7966.5653 -6044.3228
6035 -7962.7659 -6049.3271
6036 -7958.9635 -6054.3291
6037 -7955.1578 -6059.3286
6038 -7951.3491 -6064.3258
6039 -7947.5372 -6069.3206
6040 -7943.7222 -6074.3130
6041 -7939.9040 -6079.3030
6042 -7936.0827 -6084.2906
6043 -7932.2582 -6089.2758
6044 -7928.4307 -6094.2585
6045 -7924.6000 -6099.2389
6046 -7920.7661 -6104.2169
6047 -7916.9292 -6109.1924
6048 -7913.0891 -6114.1656
6049 -7909.2459 -6119.1363
6050 -7905.3996 -6124.1046
6051 -7901.5501 -6129.0705
6052 -7897.6976 -6134.0340
6053 -7893.8419 -6138.9951
6054 -7889.9831 -6143.9537
6055 -7886.1212 -6148.9099
6056 -7882.2561 -6153.8637
6057 -7878.3880 -6158.8151
6058 -7874.5167 -6163.7640
6059 -7870.6424 -6168.7105
6060 -7866.7649 -6173.6545
6061 -7862.8843 -6178.5961
6062 -7859.0006 -6183.5353
6063 -7855.1139 -6188.4720
6064 -7851.2240 -6193.4063
6065 -7847.3310 -6198.3382
6066 -7843.4349 -6203.2676
6067 -7839.5357 -6208.1945
6068 -7835.6335 -6213.1190
6069 -7831.7281 -6218.0411
6070 -7827.8197 -6222.9607
6071 -7823.9081 -6227.8778
6072 -7819.9935 -6232.7925
6073 -7816.0757 -6237.7047
6074 -7812.1549 -6242.6145
6075 -7808.2310 -6247.5217
6076 -7804.3041 -6252.4266
6077 -7800.3740 -6257.3289
6078 -7796.4409 -6262.2288
6079 -7792.5047 -6267.1262
6080 -7788.5654 -6272.0212
6081 -7784.6230 -6276.9136
6082 -7780.6776 -6281.8036
6083 -7776.7291 -6286.6911
6084 -7772.7775 -6291.5761
6085 -7768.8228 -6296.4587
6086 -7764.8651 -6301.3387
6087 -7760.9043 -6306.2163
6088 -7756.9405 -6311.0914
6089 -7752.9736 -6315.9639
6090 -7749.0036 -6320.8340
6091 -7745.0306 -6325.7016
6092 -7741.0545 -6330.5667
6093 -7737.0754 -6335.4293
6094 -7733.0932 -6340.2894
6095 -7729.1079 -6345.1470
6096 -7725.1196 -6350.0021
6097 -7721.1283 -6354.8547
6098 -7717.1339 -6359.7047
6099 -7713.1364 -6364.5523
6100 -7709.1360 -6369.3974
6101 -7705.1324 -6374.2399
6102 -7701.1259 -6379.0799
6103 -7697.1162 -6383.9174
6104 -7693.1036 -6388.7524
6105 -7689.0879 -6393.5849
6106 -7685.0692 -6398.4148
6107 -7681.0474 -6403.2422
6108 -7677.0226 -6408.0671
6109 -7672.9948 -6412.8894
6110 -7668.9639 -6417.7092
6111 -7664.9301 -6422.5265
6112 -7660.8932 -6427.3413
6113 -7656.8532 -6432.1535
6114 -7652.8103 -6436.9632
6115 -7648.7643 -6441.7703
6116 -7644.7153 -6446.5749
6117 -7640.6633 -6451.3769
6118 -7636.6083 -6456.1764
6119 -7632.5502 -6460.9734
6120 -7628.4892 -6465.7678
6121 -7624.4251 -6470.5596
6122 -7620.3580 -6475.3489
6123 -7616.2879 -6480.1356
6124 -7612.2149 -6484.9198
6125 -7608.1388 -6489.7014
6126 -7604.0597 -6494.4805
6127 -7599.9776 -6499.2570
6128 -7595.8924 -6504.0309
6129 -7591.8043 -6508.8023
6130 -7587.7132 -6513.5710
6131 -7583.6192 -6518.3373
6132 -7579.5221 -6523.1009
6133 -7575.4220 -6527.8620
6134 -7571.3189 -6532.6204
6135 -7567.2129 -6537.3764
6136 -7563.1038 -6542.1297
6137 -7558.9918 -6546.8804
6138 -7554.8768 -6551.6286
6139 -7550.7587 -6556.3742
6140 -7546.6378 -6561.1172
6141 -7542.5138 -6565.8576
6142 -7538.3869 -6570.5954
6143 -7534.2570 -6575.3306
6144 -7530.1241 -6580.0632
6145 -7525.9882 -6584.7932
6146 -7521.8494 -6589.5206
6147 -7517.7076 -6594.2454
6148 -7513.5628 -6598.9677
6149 -7509.4151 -6603.6873
6150 -7505.2644 -6608.4043
6151 -7501.1107 -6613.1187
6152 -7496.9541 -6617.8304
6153 -7492.7945 -6622.5396
6154 -7488.6319 -6627.2462
6155 -7484.4664 -6631.9501
6156 -7480.2980 -6636.6514
6157 -7476.1266 -6641.3501
6158 -7471.9522 -6646.0462
6159 -7467.7749 -6650.7396
6160 -7463.5947 -6655.4305
6161 -7459.4115 -6660.1187
6162 -7455.2253 -6664.8042
6163 -7451.0362 -6669.4872
6164 -7446.8442 -6674.1675
6165 -7442.6492 -6678.8452
6166 -7438.4513 -6683.5202
6167 -7434.2505 -6688.1926
6168 -7430.0467 -6692.8624
6169 -7425.8400 -6697.5295
6170 -7421.6303 -6702.1939
6171 -7417.4177 -6706.8558
6172 -7413.2022 -6711.5149
6173 -7408.9838 -6716.1715
6174 -7404.7624 -6720.8253
6175 -7400.5382 -6725.4766
6176 -7396.3109 -6730.1251
6177 -7392.0808 -6734.7710
6178 -7387.8478 -6739.4143
6179 -7383.6118 -6744.0549
6180 -7379.3730 -6748.6928
6181 -7375.1312 -6753.3281
6182 -7370.8865 -6757.9607
6183 -7366.6389 -6762.5906
6184 -7362.3884 -6767.2179
6185 -7358.1349 -6771.8425
6186 -7353.8786 -6776.4644
6187 -7349.6194 -6781.0836
6188 -7345.3572 -6785.7002
6189 -7341.0922 -6790.3141
6190 -7336.8243 -6794.9253
6191 -7332.5535 -6799.5338
6192 -7328.2797 -6804.1396
6193 -7324.0031 -6808.7428
6194 -7319.7236 -6813.3432
6195 -7315.4412 -6817.9410
6196 -7311.1559 -6822.5361
6197 -7306.8678 -6827.1285
6198 -7302.5767 -6831.7182
6199 -7298.2828 -6836.3052
6200 -7293.9860 -6840.8895
6201 -7289.6863 -6845.4711
6202 -7285.3837 -6850.0500
6203 -7281.0782 -6854.6261
6204 -7276.7699 -6859.1996
6205 -7272.4587 -6863.7704
6206 -7268.1447 -6868.3385
6207 -7263.8277 -6872.9038
6208 -7259.5079 -6877.4665
6209 -7255.1852 -6882.0264
6210 -7250.8597 -6886.5836
6211 -7246.5313 -6891.1381
6212 -7242.2000 -6895.6899
6213 -7237.8659 -6900.2389
6214 -7233.5289 -6904.7852
6215 -7229.1891 -6909.3288
6216 -7224.8464 -6913.8697
6217 -7220.5009 -6918.4078
6218 -7216.1525 -6922.9432
6219 -7211.8013 -6927.4759
6220 -7207.4472 -6932.0059
6221 -7203.0902 -6936.5331
6222 -7198.7305 -6941.0575
6223 -7194.3679 -6945.5792
6224 -7190.0024 -6950.0982
6225 -7185.6341 -6954.6145
6226 -7181.2630 -6959.1280
6227 -7176.8890 -6963.6387
6228 -7172.5122 -6968.1467
6229 -7168.1326 -6972.6520
6230 -7163.7501 -6977.1545
6231 -7159.3648 -6981.6542
6232 -7154.9767 -6986.1512
6233 -7150.5858 -6990.6454
6234 -7146.1920 -6995.1369
6235 -7141.7954 -6999.6256
6236 -7137.3960 -7004.1115
6237 -7132.9938 -7008.5947
6238 -7128.5888 -7013.0751
6239 -7124.1809 -7017.5527
6240 -7119.7702 -7022.0276
6241 -7115.3568 -7026.4997
6242 -7110.9405 -7030.9690
6243 -7106.5214 -7035.4356
6244 -7102.0995 -7039.8993
6245 -7097.6748 -7044.3603
6246 -7093.2473 -7048.8185
6247 -7088.8170 -7053.2740
6248 -7084.3839 -7057.7266
6249 -7079.9480 -7062.1765
6250 -7075.5093 -7066.6235
6251 -7071.0678 -7071.0678
6252 -7066.6235 -7075.5093
6253 -7062.1765 -7079.9480
6254 -7057.7266 -7084.3839
6255 -7053.2740 -7088.8170
6256 -7048.8185 -7093.2473
6257 -7044.3603 -7097.6748
6258 -7039.8993 -7102.0995
6259 -7035.4356 -7106.5214
6260 -7030.9690 -7110.9405
6261 -7026.4997 -7115.3568
6262 -7022.0276 -7119.7702
6263 -7017.5527 -7124.1809
6264 -7013.0751 -7128.5888
6265 -7008.5947 -7132.9938
6266 -7004.1115 -7137.3960
6267 -6999.6256 -7141.7954
6268 -6995.1369 -7146.1920
6269 -6990.6454 -7150.5858
6270 -6986.1512 -7154.9767
6271 -6981.6542 -7159.3648
6272 -6977.1545 -7163.7501
6273 -6972.6520 -7168.1326
6274 -6968.1467 -7172.5122
6275 -6963.6387 -7176.8890
6276 -6959.1280 -7181.2630
6277 -6954.6145 -7185.6341
6278 -6950.0982 -7190.0024
6279 -6945.5792 -7194.3679
6280 -6941.0575 -7198.7305
6281 -6936.5331 -7203.0902
6282 -6932.0059 -7207.4472
6283 -6927.4759 -7211.8013
6284 -6922.9432 -7216.1525
6285 -6918.4078 -7220.5009
6286 -6913.8697 -7224.8464
6287 -6909.3288 -7229.1891
6288 -6904.7852 -7233.5289
6289 -6900.2389 -7237.8659
6290 -6895.6899 -7242.2000
6291 -6891.1381 -7246.5313
6292 -6886.5836 -7250.8597
6293 -6882.0264 -7255.1852
6294 -6877.4665 -7259.5079
6295 -6872.9038 -7263.8277
6296 -6868.3385 -7268.1447
6297 -6863.7704 -7272.4587
6298 -6859.1996 -7276.7699
6299 -6854.6261 -7281.0782
6300 -6850.0500 -7285.3837
6301 -6845.4711 -7289.6863
6302 -6840.8895 -7293.9860
6303 -6836.3052 -7298.2828
6304 -6831.7182 -7302.5767
6305 -6827.1285 -7306.8678
6306 -6822.5361 -7311.1559
6307 -6817.9410 -7315.4412
6308 -6813.3432 -7319.7236
6309 -6808.7428 -7324.0031
6310 -6804.1396 -7328.2797
6311 -6799.5338 -7332.5535
6312 -6794.9253 -7336.8243
6313 -6790.3141 -7341.0922
6314 -6785.7002 -7345.3572
6315 -6781.0836 -7349.6194
6316 -6776.4644 -7353.8786
6317 -6771.8425 -7358.1349
6318 -6767.2179 -7362.3884
6319 -6762.5906 -7366.6389
6320 -6757.9607 -7370.8865
6321 -6753.3281 -7375.1312
6322 -6748.6928 -7379.3730
6323 -6744.0549 -7383.6118
6324 -6739.4143 -7387.8478
6325 -6734.7710 -7392.0808
6326 -6730.1251 -7396.3109
6327 -6725.4766 -7400.5382
6328 -6720.8253 -7404.7624
6329 -6716.1715 -7408.9838
6330 -6711.5149 -7413.2022
6331 -6706.8558 -7417.4177
6332 -6702.1939 -7421.6303
6333 -6697.5295 -7425.8400
6334 -6692.8624 -7430.0467
6335 -6688.1926 -7434.2505
6336 -6683.5202 -7438.4513
6337 -6678.8452 -7442.6492
6338 -6674.1675 -7446.8442
6339 -6669.4872 -7451.0362
6340 -6664.8042 -7455.2253
6341 -6660.1187 -7459.4115
6342 -6655.4305 -7463.5947
6343 -6650.7396 -7467.7749
6344 -6646.0462 -7471.9522
6345 -6641.3501 -7476.1266
6346 -6636.6514 -7480.2980
6347 -6631.9501 -7484.4664
6348 -6627.2462 -7488.6319
6349 -6622.5396 -7492.7945
6350 -6617.8304 -7496.9541
6351 -6613.1187 -7501.1107
6352 -6608.4043 -7505.2644
6353 -6603.6873 -7509.4151
6354 -6598.9677 -7513.5628
6355 -6594.2454 -7517.7076
6356 -6589.5206 -7521.8494
6357 -6584.7932 -7525.9882
6358 -6580.0632 -7530.1241
6359 -6575.3306 -7534.2570
6360 -6570.5954 -7538.3869
6361 -6565.8576 -7542.5138
6362 -6561.1172 -7546.6378
6363 -6556.3742 -7550.7587
6364 -6551.6286 -7554.8768
6365 -6546.8804 -7558.9918
6366 -6542.1297 -7563.1038
6367 -6537.3764 -7567.2129
6368 -6532.6204 -7571.3189
6369 -6527.8620 -7575.4220
6370 -6523.1009 -7579.5221
6371 -6518.3373 -7583.6192
6372 -6513.5710 -7587.7132
6373 -6508.8023 -7591.8043
6374 -6504.0309 -7595.8924
6375 -6499.2570 -7599.9776
6376 -6494.4805 -7604.0597
6377 -6489.7014 -7608.1388
6378 -6484.9198 -7612.2149
6379 -6480.1356 -7616.2879
6380 -6475.3489 -7620.3580
6381 -6470.5596 -7624.4251
6382 -6465.7678 -7628.4892
6383 -6460.9734 -7632.5502
6384 -6456.1764 -7636.6083
6385 -6451.3769 -7640.6633
6386 -6446.5749 -7644.7153
6387 -6441.7703 -7648.7643
6388 -6436.9632 -7652.8103
6389 -6432.1535 -7656.8532
6390 -6427.3413 -7660.8932
6391 -6422.5265 -7664.9301
6392 -6417.7092 -7668.9639
6393 -6412.8894 -7672.9948
6394 -6408.0671 -7677.0226
6395 -6403.2422 -7681.0474
6396 -6398.4148 -7685.0692
6397 -6393.5849 -7689.0879
6398 -6388.7524 -7693.1036
6399 -6383.9174 -7697.1162
6400 -6379.0799 -7701.1259
6401 -6374.2399 -7705.1324
6402 -6369.3974 -7709.1360
6403 -6364.5523 -7713.1364
6404 -6359.7047 -7717.1339
6405 -6354.8547 -7721.1283
6406 -6350.0021 -7725.1196
6407 -6345.1470 -7729.1079
6408 -6340.2894 -7733.0932
6409 -6335.4293 -7737.0754
6410 -6330.5667 -7741.0545
6411 -6325.7016 -7745.0306
6412 -6320.8340 -7749.0036
6413 -6315.9639 -7752.9736
6414 -6311.0914 -7756.9405
6415 -6306.2163 -7760.9043
6416 -6301.3387 -7764.8651
6417 -6296.4587 -7768.8228
6418 -6291.5761 -7772.7775
6419 -6286.6911 -7776.7291
6420 -6281.8036 -7780.6776
6421 -6276.9136 -7784.6230
6422 -6272.0212 -7788.5654
6423 -6267.1262 -7792.5047
6424 -6262.2288 -7796.4409
6425 -6257.3289 -7800.3740
6426 -6252.4266 -7804.3041
6427 -6247.5217 -7808.2310
6428 -6242.6145 -7812.1549
6429 -6237.7047 -7816.0757
6430 -6232.7925 -7819.9935
6431 -6227.8778 -7823.9081
6432 -6222.9607 -7827.8197
6433 -6218.0411 -7831.7281
6434 -6213.1190 -7835.6335
6435 -6208.1945 -7839.5357
6436 -6203.2676 -7843.4349
6437 -6198.3382 -7847.3310
6438 -6193.4063 -7851.2240
6439 -6188.4720 -7855.1139
6440 -6183.5353 -7859.0006
6441 -6178.5961 -7862.8843
6442 -6173.6545 -7866.7649
6443 -6168.7105 -7870.6424
6444 -6163.7640 -7874.5167
6445 -6158.8151 -7878.3880
6446 -6153.8637 -7882.2561
6447 -6148.9099 -7886.1212
6448 -6143.9537 -7889.9831
6449 -6138.9951 -7893.8419
6450 -6134.0340 -7897.6976
6451 -6129.0705 -7901.5501
6452 -6124.1046 -7905.3996
6453 -6119.1363 -7909.2459
6454 -6114.1656 -7913.0891
6455 -6109.1924 -7916.9292
6456 -6104.2169 -7920.7661
6457 -6099.2389 -7924.6000
6458 -6094.2585 -7928.4307
6459 -6089.2758 -7932.2582
6460 -6084.2906 -7936.0827
6461 -6079.3030 -7939.9040
6462 -6074.3130 -7943.7222
6463 -6069.3206 -7947.5372
6464 -6064.3258 -7951.3491
6465 -6059.3286 -7955.1578
6466 -6054.3291 -7958.9635
6467 -6049.3271 -7962.7659
6468 -6044.3228 -7966.5653
6469 -6039.3160 -7970.3615
6470 -6034.3069 -7974.1545
6471 -6029.2954 -7977.9444
6472 -6024.2815 -7981.7311
6473 -6019.2653 -7985.5147
6474 -6014.2466 -7989.2952
6475 -6009.2256 -7993.0725
6476 -6004.2023 -7996.8466
6477 -5999.1765 -8000.6176
6478 -5994.1484 -8004.3854
6479 -5989.1179 -8008.1500
6480 -5984.0850 -8011.9115
6481 -5979.0498 -8015.6698
6482 -5974.0123 -8019.4250
6483 -5968.9723 -8023.1770
6484 -5963.9300 -8026.9258
6485 -5958.8854 -8030.6715
6486 -5953.8384 -8034.4140
6487 -5948.7891 -8038.1533
6488 -5943.7374 -8041.8895
6489 -5938.6833 -8045.6224
6490 -5933.6269 -8049.3522
6491 -5928.5682 -8053.0789
6492 -5923.5071 -8056.8023
6493 -5918.4437 -8060.5226
6494 -5913.3780 -8064.2396
6495 -5908.3099 -8067.9535
6496 -5903.2395 -8071.6642
6497 -5898.1668 -8075.3718
6498 -5893.0917 -8079.0761
6499 -5888.0143 -8082.7772
6500 -5882.9346 -8086.4752
6501 -5877.8525 -8090.1699
6502 -5872.7682 -8093.8615
6503 -5867.6815 -8097.5499
6504 -5862.5925 -8101.2351
6505 -5857.5012 -8104.9170
6506 -5852.4075 -8108.5958
6507 -5847.3116 -8112.2714
6508 -5842.2134 -8115.9438
6509 -5837.1128 -8119.6129
6510 -5832.0100 -8123.2789
6511 -5826.9048 -8126.9416
6512 -5821.7973 -8130.6012
6513 -5816.6876 -8134.2575
6514 -5811.5755 -8137.9107
6515 -5806.4612 -8141.5606
6516 -5801.3445 -8145.2073
6517 -5796.2256 -8148.8508
6518 -5791.1044 -8152.4910
6519 -5785.9809 -8156.1281
6520 -5780.8551 -8159.7619
6521 -5775.7270 -8163.3925
6522 -5770.5967 -8167.0199
6523 -5765.4641 -8170.6441
6524 -5760.3292 -8174.2650
6525 -5755.1920 -8177.8827
6526 -5750.0525 -8181.4972
6527 -5744.9108 -8185.1084
6528 -5739.7668 -8188.7164
6529 -5734.6206 -8192.3212
6530 -5729.4720 -8195.9228
6531 -5724.3213 -8199.5211
6532 -5719.1682 -8203.1162
6533 -5714.0129 -8206.7080
6534 -5708.8554 -8210.2966
6535 -5703.6956 -8213.8820
6536 -5698.5335 -8217.4641
6537 -5693.3692 -8221.0430
6538 -5688.2026 -8224.6186
6539 -5683.0338 -8228.1910
6540 -5677.8628 -8231.7601
6541 -5672.6895 -8235.3260
6542 -5667.5140 -8238.8886
6543 -5662.3362 -8242.4480
6544 -5657.1562 -8246.0041
6545 -5651.9740 -8249.5570
6546 -5646.7895 -8253.1066
6547 -5641.6028 -8256.6529
6548 -5636.4139 -8260.1960
6549 -5631.2227 -8263.7359
6550 -5626.0294 -8267.2724
6551 -5620.8338 -8270.8057
6552 -5615.6360 -8274.3358
6553 -5610.4359 -8277.8626
6554 -5605.2337 -8281.3861
6555 -5600.0292 -8284.9063
6556 -5594.8226 -8288.4233
6557 -5589.6137 -8291.9370
6558 -5584.4026 -8295.4474
6559 -5579.1893 -8298.9545
6560 -5573.9739 -8302.4584
6561 -5568.7562 -8305.9590
6562 -5563.5363 -8309.4563
6563 -5558.3142 -8312.9503
6564 -5553.0899 -8316.4411
6565 -5547.8634 -8319.9286
6566 -5542.6348 -8323.4127
6567 -5537.4039 -8326.8936
6568 -5532.1709 -8330.3712
6569 -5526.9357 -8333.8456
6570 -5521.6983 -8337.3166
6571 -5516.4587 -8340.7843
6572 -5511.2169 -8344.2488
6573 -5505.9730 -8347.7099
6574 -5500.7269 -8351.1678
6575 -5495.4786 -8354.6224
6576 -5490.2282 -8358.0736
6577 -5484.9756 -8361.5216
6578 -5479.7208 -8364.9662
6579 -5474.4638 -8368.4076
6580 -5469.2047 -8371.8457
6581 -5463.9435 -8375.2804
6582 -5458.6800 -8378.7118
6583 -5453.4145 -8382.1400
6584 -5448.1467 -8385.5648
6585 -5442.8769 -8388.9863
6586 -5437.6048 -8392.4045
6587 -5432.3307 -8395.8194
6588 -5427.0543 -8399.2310
6589 -5421.7759 -8402.6393
6590 -5416.4953 -8406.0442
6591 -5411.2125 -8409.4458
6592 -5405.9276 -8412.8441
6593 -5400.6406 -8416.2391
6594 -5395.3515 -8419.6308
6595 -5390.0602 -8423.0191
6596 -5384.7668 -8426.4041
6597 -5379.4713 -8429.7858
6598 -5374.1736 -8433.1642
6599 -5368.8739 -8436.5392
6600 -5363.5720 -8439.9109
6601 -5358.2679 -8443.2793
6602 -5352.9618 -8446.6443
6603 -5347.6536 -8450.0060
6604 -5342.3432 -8453.3643
6605 -5337.0308 -8456.7194
6606 -5331.7162 -8460.0711
6607 -5326.3995 -8463.4194
6608 -5321.0808 -8466.7644
6609 -5315.7599 -8470.1061
6610 -5310.4369 -8473.4444
6611 -5305.1118 -8476.7794
6612 -5299.7847 -8480.1110
6613 -5294.4554 -8483.4393
6614 -5289.1241 -8486.7642
6615 -5283.7906 -8490.0858
6616 -5278.4551 -8493.4040
6617 -5273.1175 -8496.7189
6618 -5267.7778 -8500.0304
6619 -5262.4361 -8503.3386
6620 -5257.0922 -8506.6434
6621 -5251.7463 -8509.9448
6622 -5246.3983 -8513.2429
6623 -5241.0482 -8516.5376
6624 -5235.6961 -8519.8290
6625 -5230.3419 -8523.1170
6626 -5224.9856 -8526.4016
6627 -5219.6273 -8529.6829
6628 -5214.2669 -8532.9608
6629 -5208.9045 -8536.2354
6630 -5203.5400 -8539.5065
6631 -5198.1734 -8542.7743
6632 -5192.8048 -8546.0387
6633 -5187.4342 -8549.2998
6634 -5182.0615 -8552.5575
6635 -5176.6867 -8555.8118
6636 -5171.3099 -8559.0627
6637 -5165.9311 -8562.3102
6638 -5160.5502 -8565.5544
6639 -5155.1673 -8568.7952
6640 -5149.7823 -8572.0326
6641 -5144.3953 -8575.2666
6642 -5139.0063 -8578.4972
6643 -5133.6153 -8581.7244
6644 -5128.2222 -8584.9483
6645 -5122.8271 -8588.1687
6646 -5117.4300 -8591.3858
6647 -5112.0309 -8594.5995
6648 -5106.6297 -8597.8098
6649 -5101.2265 -8601.0167
6650 -5095.8214 -8604.2202
6651 -5090.4142 -8607.4203
6652 -5085.0050 -8610.6170
6653 -5079.5937 -8613.8103
6654 -5074.1805 -8617.0002
6655 -5068.7653 -8620.1867
6656 -5063.3481 -8623.3698
6657 -5057.9289 -8626.5495
6658 -5052.5076 -8629.7258
6659 -5047.0844 -8632.8986
6660 -5041.6592 -8636.0681
6661 -5036.2320 -8639.2342
6662 -5030.8028 -8642.3968
6663 -5025.3717 -8645.5561
6664 -5019.9385 -8648.7119
6665 -5014.5034 -8651.8643
6666 -5009.0663 -8655.0133
6667 -5003.6272 -8658.1589
6668 -4998.1861 -8661.3010
6669 -4992.7430 -8664.4398
6670 -4987.2980 -8667.5751
6671 -4981.8511 -8670.7070
6672 -4976.4021 -8673.8355
6673 -4970.9512 -8676.9605
6674 -4965.4983 -8680.0822
6675 -4960.0435 -8683.2004
6676 -4954.5867 -8686.3151
6677 -4949.1279 -8689.4265
6678 -4943.6672 -8692.5344
6679 -4938.2046 -8695.6389
6680 -4932.7400 -8698.7399
6681 -4927.2734 -8701.8375
6682 -4921.8049 -8704.9317
6683 -4916.3345 -8708.0225
6684 -4910.8621 -8711.1098
6685 -4905.3878 -8714.1936
6686 -4899.9115 -8717.2741
6687 -4894.4333 -8720.3510
6688 -4888.9532 -8723.4246
6689 -4883.4711 -8726.4947
6690 -4877.9872 -8729.5613
6691 -4872.5013 -8732.6245
6692 -4867.0134 -8735.6843
6693 -4861.5237 -8738.7406
6694 -4856.0320 -8741.7935
6695 -4850.5384 -8744.8429
6696 -4845.0429 -8747.8888
6697 -4839.5455 -8750.9313
6698 -4834.0462 -8753.9704
6699 -4828.5449 -8757.0060
6700 -4823.0418 -8760.0381
6701 -4817.5367 -8763.0668
6702 -4812.0298 -8766.0920
6703 -4806.5209 -8769.1138
6704 -4801.0102 -8772.1321
6705 -4795.4976 -8775.1469
6706 -4789.9830 -8778.1583
6707 -4784.4666 -8781.1662
6708 -4778.9483 -8784.1706
6709 -4773.4281 -8787.1716
6710 -4767.9060 -8790.1691
6711 -4762.3820 -8793.1631
6712 -4756.8562 -8796.1537
6713 -4751.3285 -8799.1407
6714 -4745.7989 -8802.1244
6715 -4740.2674 -8805.1045
6716 -4734.7340 -8808.0811
6717 -4729.1988 -8811.0543
6718 -4723.6617 -8814.0240
6719 -4718.1228 -8816.9903
6720 -4712.5820 -8819.9530
6721 -4707.0393 -8822.9123
6722 -4701.4948 -8825.8680
6723 -4695.9484 -8828.8203
6724 -4690.4002 -8831.7691
6725 -4684.8501 -8834.7145
6726 -4679.2981 -8837.6563
6727 -4673.7444 -8840.5946
6728 -4668.1887 -8843.5295
6729 -4662.6312 -8846.4609
6730 -4657.0719 -8849.3887
6731 -4651.5108 -8852.3131
6732 -4645.9478 -8855.2340
6733 -4640.3830 -8858.1514
6734 -4634.8163 -8861.0653
6735 -4629.2478 -8863.9757
6736 -4623.6775 -8866.8826
6737 -4618.1054 -8869.7859
6738 -4612.5314 -8872.6858
6739 -4606.9556 -8875.5822
6740 -4601.3780 -8878.4751
6741 -4595.7986 -8881.3645
6742 -4590.2174 -8884.2504
6743 -4584.6343 -8887.1327
6744 -4579.0495 -8890.0116
6745 -4573.4628 -8892.8869
6746 -4567.8743 -8895.7588
6747 -4562.2841 -8898.6271
6748 -4556.6920 -8901.4919
6749 -4551.0981 -8904.3532
6750 -4545.5025 -8907.2110
6751 -4539.9050 -8910.0652
6752 -4534.3057 -8912.9160
6753 -4528.7047 -8915.7632
6754 -4523.1019 -8918.6069
6755 -4517.4972 -8921.4471
6756 -4511.8908 -8924.2838
6757 -4506.2827 -8927.1169
6758 -4500.6727 -8929.9465
6759 -4495.0610 -8932.7726
6760 -4489.4474 -8935.5952
6761 -4483.8322 -8938.4142
6762 -4478.2151 -8941.2298
6763 -4472.5963 -8944.0417
6764 -4466.9757 -8946.8502
6765 -4461.3533 -8949.6551
6766 -4455.7292 -8952.4565
6767 -4450.1034 -8955.2543
6768 -4444.4757 -8958.0486
6769 -4438.8463 -8960.8394
6770 -4433.2152 -8963.6267
6771 -4427.5823 -8966.4104
6772 -4421.9477 -8969.1905
6773 -4416.3113 -8971.9672
6774 -4410.6732 -8974.7402
6775 -4405.0333 -8977.5098
6776 -4399.3917 -8980.2758
6777 -4393.7484 -8983.0382
6778 -4388.1033 -8985.7971
6779 -4382.4565 -8988.5525
6780 -4376.8079 -8991.3043
6781 -4371.1577 -8994.0525
6782 -4365.5057 -8996.7972
6783 -4359.8520 -8999.5384
6784 -4354.1965 -9002.2760
6785 -4348.5394 -9005.0100
6786 -4342.8805 -9007.7405
6787 -4337.2199 -9010.4674
6788 -4331.5576 -9013.1908
6789 -4325.8936 -9015.9106
6790 -4320.2279 -9018.6269
6791 -4314.5605 -9021.3396
6792 -4308.8913 -9024.0487
6793 -4303.2205 -9026.7543
6794 -4297.5480 -9029.4563
6795 -4291.8738 -9032.1548
6796 -4286.1978 -9034.8496
6797 -4280.5202 -9037.5410
6798 -4274.8409 -9040.2287
6799 -4269.1599 -9042.9129
6800 -4263.4773 -9045.5935
6801 -4257.7929 -9048.2705
6802 -4252.1069 -9050.9440
6803 -4246.4192 -9053.6139
6804 -4240.7298 -9056.2802
6805 -4235.0387 -9058.9429
6806 -4229.3460 -9061.6021
6807 -4223.6516 -9064.2577
6808 -4217.9555 -9066.9097
6809 -4212.2577 -9069.5581
6810 -4206.5583 -9072.2030
6811 -4200.8573 -9074.8442
6812 -4195.1546 -9077.4819
6813 -4189.4502 -9080.1160
6814 -4183.7442 -9082.7465
6815 -4178.0365 -9085.3735
6816 -4172.3271 -9087.9968
6817 -4166.6162 -9090.6166
6818 -4160.9035 -9093.2327
6819 -4155.1893 -9095.8453
6820 -4149.4734 -9098.4543
6821 -4143.7558 -9101.0597
6822 -4138.0366 -9103.6615
6823 -4132.3158 -9106.2597
6824 -4126.5934 -9108.8543
6825 -4120.8693 -9111.4453
6826 -4115.1436 -9114.0328
6827 -4109.4163 -9116.6166
6828 -4103.6873 -9119.1968
6829 -4097.9567 -9121.7734
